review_id,poiID,rating,content,gold_co_mentioned_pois,gold_aspects,gold_sentiment,gold_travel_intent
617821443,1557134,4,"Chúng tôi đặt tour du lịch này khoảng 24 giờ trước, đó là giá trị đặc biệt cho việc bao gồm chuyển giao có thắc mắc về một chuyến thăm địa đạo Củ Chi thông qua khách sạn của chúng tôi và được trích dẫn $ 70 cho mỗi người! Đây là giá trị tuyệt vời và chúng tôi đã nhận được thời gian hình thành khách sạn của chúng tôi trong một chiếc taxi tư nhân và đưa đến văn phòng điều hành tour du lịch để khởi hành trên một chiếc xe buýt với những người khác. Hướng dẫn viên đã rất am hiểu và chuyến lưu diễn đã chứng minh rất nhiều cơ hội để tham gia và chụp ảnh. Các xe buýt đã được thoải mái, không may trên hành trình trở lại một gia đình phương Đông gây ra sự hỗn loạn chửi thề tại hành khách khác tuyên bố rằng một cặp vợ chồng ngồi trong chỗ ngồi của họ bởi vì họ là phân biệt chủng tộc mặc dù không có ghế được chỉ định. Tất cả trong một chuyến đi tuyệt vời, Hằng là một người dẫn chương trình tuyệt vời.",Cu Chi Tunnels,Giá cả,Tích cực,Check-in sống ảo
732719192,10836601,5,"Ngay phía sau Nhà thờ Đức Bà là viên ngọc ẩn này. Được lót bằng cây và hàng của các cửa hàng sách, con phố đi bộ ngắn này là một nơi tuyệt vời để tránh xa tất cả giao thông cả ban ngày và ban đêm.Có một số quán cà phê nơi bạn có thể thư giãn và xem thế giới trôi qua. (Thậm chí còn có một cửa hàng McDonald McDonald cho những người cần sửa chữa thức ăn nhanh). Một sân chơi trẻ nhỏ thậm chí được bao gồm ở một góc để giữ cho trẻ nhỏ giải trí.Hầu hết các cửa hàng bán sách bằng tiếng Việt, nhưng cũng có một số sách tiếng Anh. Đây cũng là một nơi tuyệt vời để làm một số đồ lưu niệm săn bắn. Một nơi tuyệt vời để dành một vài giờ để thư giãn xung quanh.",,Vệ sinh,Tích cực,Thư giãn/Spa
599907475,3948543,5,"Chúng tôi đã thực hiện chuyến lưu diễn Night Street Food quanh Thành phố Hồ Chí Minh với Hiếu.Hiếu là một anh chàng rất thân thiện với một cái nhìn tuyệt vời về cuộc sống và biết rất nhiều về lịch sử Việt Nam cũng như các chuyến đi địa phương, chúng tôi có rất nhiều điều để nói về.Các tour du lịch là tuyệt vời. Chúng tôi đã đến thăm các khu vực của Thành phố Hồ Chí Minh mà chúng tôi chưa từng nghĩ đến, ăn thức ăn địa phương và thử một số thứ mà chúng tôi thực sự có thể tránh được nếu không phải vì anh ấy, nhưng hóa ra lại rất ngon!Rất muốn giới thiệu chuyến tham quan này. Hoàn toàn miễn phí, bạn phải trả tiền cho việc đi lại và ở đó cũng như tất cả các món ăn, nhưng bạn học được rất nhiều và mọi lời khuyên đều được quyên góp cho một tổ chức từ thiện địa phương.",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
696034799,12204583,5,"Chúng tôi dành 2 ngày lưu diễn với Xuân. Ngày 1 tại đồng bằng sông Cửu Long vượt quá mong đợi của chúng tôi! Chúng tôi đến thăm một khu chợ địa phương, một chợ trái cây nổi lấy mẫu trái cây địa phương ngon, nhà của một phụ nữ địa phương nơi chúng tôi làm & lấy mẫu bánh tráng, kẹo dừa lấy mẫu và cơm rang. Chúng tôi du ngoạn trên sông và có một bữa trưa truyền thống tuyệt vời của Việt Nam. Ngày thứ 2 chúng tôi tham quan địa đạo Củ Chi. Chúng tôi rời khách sạn lúc 7 giờ và là một trong số 1 khách đến đường rất tuyệt! Tất cả chúng tôi thực sự thích học về mê cung của đường hầm và đi bộ qua một số. Sau khi đường hầm Xuân đưa chúng tôi trở lại thị trấn đến một quán phở địa phương ngon tuyệt. Anh ấy thậm chí còn đồng ý đưa chúng tôi đi vòng quanh HCM sau bữa trưa và chúng tôi đã đến thăm bưu điện và cung điện Độc lập.Xuan rất hiểu biết và niềm đam mê của anh ấy là rõ ràng. Mọi thứ đã được tổ chức rất tốt. Chúng tôi đã có một trình điều khiển tuyệt vời với một chiếc xe van kiểm soát khí hậu sạch sẽ. Chúng tôi khuyên bạn nên Xuân!",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
742989020,12150062,4,"Bạn có thể Gõ bia, tất cả đều trong tình trạng tốt nhất. Quán bar nằm trên những gì một số người có thể nói là đường phố ồn ào nhất ở Sài Gòn. Dịch vụ là tốt và thanh được chia thành hai cấp độ. Trên lầu bạn có thể xem tình trạng lộn xộn dưới đây. Không dành cho những người yếu tim mà là một trải nghiệm tuyệt vời.",,Ẩm thực; Vệ sinh,Tích cực,Ăn uống/Ẩm thực
737893052,2044621,5,"Tôi đã rất hào hứng khi thực hiện chuyến lưu diễn này (tour diễn XO foodie) sau khi nghe một người bạn về nó nhưng thực tế đã tốt hơn rất nhiều! Có bốn người trong chúng tôi và hướng dẫn viên / tài xế của chúng tôi, tất cả phụ nữ (!), Đón chúng tôi tại khách sạn của chúng tôi và chúng tôi đi. Chuyến tham quan bắt đầu với một số Pho Bo tại một địa phương, nó ấm áp, hương vị và một cách hoàn hảo để bắt đầu. Từ đó chúng tôi cất cánh qua thành phố khoảng 30 km vào thời điểm chúng tôi đã hoàn thành. Tôi không bao giờ cảm thấy không an toàn chỉ hồ hởi. Tôi không muốn cho đi quá nhiều nhưng nó vượt quá mong đợi của chúng tôi và là một cách tuyệt vời để bắt đầu kỳ nghỉ của chúng tôi. Nên ra với Mia, bạn thật tuyệt vời.",,Ẩm thực,Tích cực,Check-in sống ảo
681108927,1910195,4,"Nằm tại trung tâm thành phố, Ủy Ban Nhân Dân Thành Phố không phải là nơi mở cửa cho du khách tham quan nhưng hầu hết các tour du lịch cho khách nước ngoài đều dẫn đến vì nơi đây có kiến trúc đẹp được xây dựng từ thời Pháp thuộc. Với đa số mọi người khi đến đây đều để chụp hình mà đẹp nhất là chụp vào buổi chiều tối khi ánh đèn thành pjố lung linh, kết hợp chung với selfie tại khu phố đi bộ thì buổi tối càng tuyệt cho các bạn trẻ.",,Ẩm thực; Không gian/View,Tích cực,Check-in sống ảo
613067083,3394479,5,Chúng tôi có một vài đồ uống ở đó. Quán bar nhỏ khá trống vào thời điểm đó nhưng sự thân thiện của chủ nhân và nhân viên chắc chắn là một cơ sở tốt cho một trải nghiệm đáng nhớ khi con gấu đang nhảy múa. Được đề xuất.,,Ẩm thực; Phục vụ,Tích cực,Check-in sống ảo
701444677,3948543,5,"Vào ngày 18. số 8 . 19 chúng tôi đến thăm Sài Gòn và chúng tôi đã chọn cho hướng dẫn viên địa phương Lẩu Sài Gòn.Hướng dẫn địa phương của chúng tôi được đặt tên là Hà.Một người tuyệt vời đã rất vui mừng kể cho chúng tôi rất nhiều thông tin về Sài Gòn và tất cả các hoạt động tham quan.Cô ấy đã đến đúng giờ trong cuộc họp của chúng tôi và rất thân thiện, vui vẻ và đầy đam mê cho chuyến lưu diễn của chúng tôi.Chúng tôi trao đổi thông tin về các quốc gia, tôn giáo và văn hóa của chúng tôi.Kết thúc chuyến tham quan, chúng tôi đã có một bữa trưa truyền thống tại một nhà hàng Việt Nam rất đẹp mà cô ấy chọn cho chúng tôi. Cô đặt hàng đĩa Việt Nam địa phương và chúng tôi đã có rất nhiều niềm vui.Ngoài chuyến đi, Hà còn giúp chúng tôi biết bất kỳ thông tin nào chúng tôi có thể hỏi cô ấy và cô ấy đang khiến chúng tôi cảm thấy Sài Gòn giống như nhà của chúng tôiCá nhân chúng tôi thấy Lẩu Sài Gòn là một tổ chức phi lợi nhuận rất hữu ích và tốt và chúng tôi rất vui vì chúng tôi đã có Hà làm hướng dẫn viên du lịch địa phương.Giữ nó lên các chàng trai! !Hy Lạp 2019",,Giá cả; Phục vụ,Tích cực,Ăn uống/Ẩm thực
955867061,8556994,5,"Cửa hàng bán đồ gốm xinh xinh và màu sắc hiện đại. Kiểu dáng cũng bắt mắt và đặc biệt nữa, mấy cái Cup tặng cho bạn bè vừa đẹp và giá cũng hợp lý nữa. Highly recommend!",,Không gian/View; Giá cả; Vệ sinh,Tích cực,Check-in sống ảo
669767131,2559479,5,"Tôi và người bạn không quá đầu bếp bình thường đã tham gia khóa học ăn chay và chúng tôi cảm thấy nó thực sự đáng đồng tiền bát gạo. Họ đã chụp những bức ảnh mà họ gửi cho chúng tôi sau đó, nhân viên và đầu bếp rất ngọt ngào và thân thiện, và chúng tôi có một cuốn sách công thức với những món ăn chúng tôi chế biến, bằng tốt nghiệp, đũa và một số hình ảnh in của chúng tôi và đầu bếp. Nó rẻ hơn so với các lớp khác mà chúng tôi đã xem, và đầu bếp đón chúng tôi và chúng tôi đã đi cùng cô ấy đến chợ và cũng có một tour du lịch ở đó. Thực sự tốt đẹp! Tôi không biết nó như thế nào nếu bạn quen với việc nấu các món ăn châu Á hoặc nấu ăn ngon hơn, nhưng chúng tôi thực sự thích nó.",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
1013929498,13871488,5,"Tôi và nhóm bạn thuê xe riêng cho chuyến nghỉ cuối tuần đến Vũng Tàu. Không bị phụ thuộc vào giờ giấc hay phải chen chúc trên xe khách. Xe sạch sẽ, tài xế đúng giờ và linh hoạt mỗi khi chúng tôi muốn dừng lại. Một trải nghiệm rất thoải mái và thư giãn – đúng điều chúng tôi mong đợi cho một chuyến đi tránh xa căng thẳng. Xe luôn sẵn sàng chở chúng tôi đến những điểm thú vị, giúp chuyến đi của nhóm bạn trở nên đặc biệt hơn.",,Vệ sinh,Tích cực,Thư giãn/Spa
723646841,6864271,4,"Tôi đã từng đến một vài massage ở D 1 Sài Gòn nhưng Golden Lotus là trải nghiệm tuyệt vời nhất cho đến nay. Nơi này được tổ chức tốt và các cơ sở được sạch sẽ và duy trì tốt. Bạn có thể dễ dàng dành nửa ngày ở đó vì có vô số phương pháp trị liệu Spa, lớp học Yoga và phòng tập thể dục để giúp bạn thư giãn và trẻ hóa. Bạn bè của tôi và tôi rất thích massage cơ thể 60 phút của chúng tôi. Chắc chắn sẽ trở lại cho 90 phút massage. Vì nơi này là phổ biến đặt phòng trước là phải.",,Vệ sinh,Tích cực,Thư giãn/Spa
677991515,4552856,4,Thêm một thị trường bán buôn nhưng quản lý để có được một món quà cho một người bạn ở một mức giá dễ chịu sau một số đàm phán. 3 cấp độ chủ yếu là quần áo nhưng đồng hồ lưu niệm và một chút pha trộn. Những người nắm giữ gian hàng đã ít tích cực hơn để cố gắng bán hoặc không bận tâm gì cả.,,Vệ sinh,Tích cực,Mua sắm
724741724,317896,5,"Nhà thờ Đức bà là một trong số những nhà thờ được xây dựng từ thời Pháp thuộc, có lối kiến trúc độc đáo. Từng viên gạch đều được làm theo kích thước riêng, tỉ mỉ, kỹ lưỡng và đều được nhập trực tiếp từ nước ngoài về. Bên trong, những khung cửa kính được vẽ hình màu rất tinh xảo, khung cảnh trang nghiêm, tôn kính. Cuối tuần mọi người gần xa đều đến đi lễ buổi sáng. Mặc dù đang được trùng tu nhưng nhà thờ vẫn mở cửa đón mọi người đến đi lễ. Tuy nhiên lại hạn chế tham quan bên trong nên chỉ có thể chụp hình bên ngoài làm kỷ niệm. Dự kiến 2020 sẽ hoàn thành các hạng mục, lúc đó hy vọng nhà thờ sẽ lấy lại nét đẹp ban đầu!",,Không gian/View,Tích cực,Check-in sống ảo
700119886,10836601,3,"Một người bạn và tôi đã sử dụng ""đường phố"" này như một điểm gặp gỡ. Tôi mong đợi các cửa hàng sách ở phía trước của một con đường 'thực sự'. . . . và tôi không mong đợi nơi ở của kim loại 'prefab' chứa các cửa hàng sách. . . . . chắc chắn được xây dựng cho khách du lịchViệc lựa chọn là hợp lý khi xem xét các cửa hàng cá nhân NHỎ, bằng cả tiếng Anh và tiếng Việt. . . .sử dụng tiếng Anh - bìa mềm ngôn ngữ được tìm thấy ở cuối đường. . . . cho mỗi 100 k - 150 k. . . . . Không rẻ. . .Không thực sự có giá trị chuyến đi. . . . Tôi thích Cafe Booklover trên Bùi Viện vì đã tìm đọc nhanh.",,Ẩm thực,Trung tính,Ăn uống/Ẩm thực
738051833,10005057,4,"Lol có một số du khách cay đắng trong những đánh giá này. Giá cả ở đây khá tốt, mặc dù nó nhỏ. Một số thực phẩm địa phương và một số ít địa phương, một gian hàng Ấn Độ và một quầy pizza. Ngoài ra còn có hai thanh cũng như một số ít nước trái cây / sinh tố. Khi tôi đi, đó là một sự pha trộn tốt của khách du lịch và người dân địa phương. Nếu bạn chỉ tìm kiếm một vết cắn mà không cần phải tìm kiếm, tôi nghĩ rằng nó là hoàn hảo cho điều đó. Họ cung cấp cho bạn một số để giao thức ăn cho bạn và họ rất chú ý đến việc nhặt rác. 50 k đồng cho một bánh sandwich đậu phụ. Tôi chắc chắn rằng bánh sandwich đường phố có thể được tìm thấy rẻ hơn nhưng tôi không có thời gian để tìm kiếm một quầy hàng đường phố cung cấp bánh sandwich chay.",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
